t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target_y
0.6090047393364929,0.580568720379147,0.533175355450237,0.485781990521327,0.4620853080568721,0.3127962085308057,0.19668246445497634,0.24644549763033174,0.09241706161137442,0.04976303317535544,0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474
0.580568720379147,0.533175355450237,0.485781990521327,0.4620853080568721,0.3127962085308057,0.19668246445497634,0.24644549763033174,0.09241706161137442,0.04976303317535544,0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108
0.533175355450237,0.485781990521327,0.4620853080568721,0.3127962085308057,0.19668246445497634,0.24644549763033174,0.09241706161137442,0.04976303317535544,0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294
0.485781990521327,0.4620853080568721,0.3127962085308057,0.19668246445497634,0.24644549763033174,0.09241706161137442,0.04976303317535544,0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194
0.4620853080568721,0.3127962085308057,0.19668246445497634,0.24644549763033174,0.09241706161137442,0.04976303317535544,0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356
0.3127962085308057,0.19668246445497634,0.24644549763033174,0.09241706161137442,0.04976303317535544,0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366
0.19668246445497634,0.24644549763033174,0.09241706161137442,0.04976303317535544,0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727
0.24644549763033174,0.09241706161137442,0.04976303317535544,0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738
0.09241706161137442,0.04976303317535544,0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494
0.04976303317535544,0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466
0.0,0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936
0.0,0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583
0.01658767772511846,0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488
0.0,0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826
0.12085308056872038,0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773
0.14928909952606634,0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152
0.24881516587677727,0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593
0.32701421800947866,0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199
0.5355450236966824,0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616
0.533175355450237,0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033
0.556872037914692,0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142
0.7014218009478673,0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977
0.6398104265402844,0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263
0.6232227488151658,0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342
0.6066350710900474,0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796
0.5995260663507108,0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781
0.6161137440758294,0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953
0.5687203791469194,0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048
0.4549763033175356,0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673
0.35071090047393366,0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019
0.24881516587677727,0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5
0.10663507109004738,0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707
0.07109004739336494,0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503
0.026066350710900466,0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826
0.061611374407582936,0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773
0.2061611374407583,0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943
0.11848341232227488,0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773
0.25355450236966826,0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839
0.27488151658767773,0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635
0.3341232227488152,0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431
0.48104265402843593,0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171
0.5947867298578199,0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555
0.6386255924170616,0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019
0.6824644549763033,0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019,0.7132701421800948
0.7819905213270142,0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019,0.7132701421800948,0.8127962085308057
0.8696682464454977,0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019,0.7132701421800948,0.8127962085308057,0.9218009478672986
0.9336492890995263,0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019,0.7132701421800948,0.8127962085308057,0.9218009478672986,0.8649289099526067
0.8767772511848342,0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019,0.7132701421800948,0.8127962085308057,0.9218009478672986,0.8649289099526067,0.862559241706161
0.8791469194312796,0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019,0.7132701421800948,0.8127962085308057,0.9218009478672986,0.8649289099526067,0.862559241706161,0.8791469194312796
0.8009478672985781,0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019,0.7132701421800948,0.8127962085308057,0.9218009478672986,0.8649289099526067,0.862559241706161,0.8791469194312796,0.8957345971563981
0.7393364928909953,0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019,0.7132701421800948,0.8127962085308057,0.9218009478672986,0.8649289099526067,0.862559241706161,0.8791469194312796,0.8957345971563981,0.8127962085308057
0.7606635071090048,0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019,0.7132701421800948,0.8127962085308057,0.9218009478672986,0.8649289099526067,0.862559241706161,0.8791469194312796,0.8957345971563981,0.8127962085308057,0.6966824644549763
0.7014218009478673,0.542654028436019,0.5,0.3838862559241707,0.2630331753554503,0.25355450236966826,0.27488151658767773,0.1872037914691943,0.27488151658767773,0.1137440758293839,0.2428909952606635,0.3720379146919431,0.4383886255924171,0.5497630331753555,0.542654028436019,0.7132701421800948,0.8127962085308057,0.9218009478672986,0.8649289099526067,0.862559241706161,0.8791469194312796,0.8957345971563981,0.8127962085308057,0.6966824644549763,0.6611374407582938
